# Region type : patch Lc1
# Faces        : 121
# Area         : 2.4367446e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0307907      	1.1832896e-07
0.030862       	1.1874095e-07
0.0309331      	1.1915266e-07
0.0310039      	1.1956252e-07
0.0310745      	1.1997160e-07
0.0311448      	1.2037889e-07
0.0312149      	1.2078591e-07
0.0312847      	1.2119116e-07
0.0313542      	1.2159614e-07
0.0314236      	1.2199937e-07
0.0314926      	1.2240234e-07
0.0315614      	1.2280357e-07
0.03163        	1.2320456e-07
0.0316984      	1.2360381e-07
0.0317665      	1.2400284e-07
0.0318343      	1.2440016e-07
0.031902       	1.2479725e-07
0.0319694      	1.2519265e-07
0.0320366      	1.2558783e-07
0.0321035      	1.2598135e-07
0.0321703      	1.2637465e-07
0.0322368      	1.2676629e-07
0.0323031      	1.2715773e-07
0.0323692      	1.2754752e-07
0.032435       	1.2793712e-07
0.0325006      	1.2832508e-07
0.0325661      	1.2871286e-07
0.0326313      	1.2909902e-07
0.0326963      	1.2948499e-07
0.0327611      	1.2986938e-07
0.0328257      	1.3025358e-07
0.0328901      	1.3063620e-07
0.0329543      	1.3101865e-07
0.0330182      	1.3139968e-07
0.033082       	1.3178091e-07
0.0331456      	1.3216059e-07
0.033209       	1.3254011e-07
0.0332722      	1.3291809e-07
0.0333352      	1.3329590e-07
0.033398       	1.3367220e-07
0.0334606      	1.3404834e-07
0.033523       	1.3442298e-07
0.0335853      	1.3479746e-07
0.0336473      	1.3517045e-07
0.0337092      	1.3554329e-07
0.0337709      	1.3591466e-07
0.0338324      	1.3628589e-07
0.0338937      	1.3665566e-07
0.0339548      	1.3702529e-07
0.0340158      	1.3739334e-07
0.0340766      	1.3776089e-07
0.0341372      	1.3812700e-07
0.0341976      	1.3849299e-07
0.0342579      	1.3885755e-07
0.0343179      	1.3922199e-07
0.0343779      	1.3958502e-07
0.0344376      	1.3994793e-07
0.0344972      	1.4030943e-07
0.0345566      	1.4067082e-07
0.0346158      	1.4103082e-07
0.0346749      	1.4139071e-07
0.0347338      	1.4174921e-07
0.0347926      	1.4210761e-07
0.0348512      	1.4246464e-07
0.0349096      	1.4282157e-07
0.0349679      	1.4317715e-07
0.035026       	1.4353284e-07
0.035084       	1.4388746e-07
0.0351418      	1.4424199e-07
0.0351994      	1.4459518e-07
0.0352569      	1.4494827e-07
0.0353143      	1.4530004e-07
0.0353715      	1.4565172e-07
0.0354285      	1.4600208e-07
0.0354854      	1.4635236e-07
0.0355422      	1.4670133e-07
0.0355987      	1.4705021e-07
0.0356552      	1.4739781e-07
0.0357115      	1.4774532e-07
0.0357677      	1.4809155e-07
0.0358237      	1.4843770e-07
0.0358795      	1.4878258e-07
0.0359353      	1.4912739e-07
0.0359908      	1.4947094e-07
0.0360463      	1.4981401e-07
0.0361016      	1.5015575e-07
0.0361568      	1.5049743e-07
0.0362118      	1.5083786e-07
0.0362667      	1.5117823e-07
0.0363215      	1.5151736e-07
0.0363761      	1.5185644e-07
0.0364306      	1.5219428e-07
0.0364849      	1.5253206e-07
0.0365391      	1.5286863e-07
0.0365932      	1.5320514e-07
0.0366472      	1.5354043e-07
0.036701       	1.5387568e-07
0.0367547      	1.5420972e-07
0.0368083      	1.5454371e-07
0.0368618      	1.5487650e-07
0.0369151      	1.5520925e-07
0.0369683      	1.5554081e-07
0.0370213      	1.5587233e-07
0.0370743      	1.5620268e-07
0.0371271      	1.5653298e-07
0.0371798      	1.5686210e-07
0.0372324      	1.5719119e-07
0.0372848      	1.5751912e-07
0.0373371      	1.5784700e-07
0.0373893      	1.5817373e-07
0.0374414      	1.5850043e-07
0.0374934      	1.5882597e-07
0.0375453      	1.5915148e-07
0.037597       	1.5947585e-07
0.0376486      	1.5980019e-07
0.0377001      	1.6012340e-07
0.0377515      	1.6044657e-07
0.0378028      	1.6076862e-07
0.0378539      	1.6109065e-07
0.037905       	1.6141155e-07
0.0379559      	1.6173243e-07
0.0380067      	1.6205227e-07
0.0380574      	1.6237249e-07
0.038108       	1.6269160e-07
0.0381585      	1.6301069e-07
0.0382089      	1.6332868e-07
0.0382592      	1.6364665e-07
0.0383093      	1.6396353e-07
0.0383594      	1.6428039e-07
0.0384093      	1.6459617e-07
0.0384591      	1.6491192e-07
0.0385089      	1.6522661e-07
0.0385585      	1.6554128e-07
0.038608       	1.6585488e-07
0.0386574      	1.6616846e-07
0.0387067      	1.6648099e-07
0.0387559      	1.6679351e-07
0.038805       	1.6710497e-07
0.038854       	1.6741642e-07
0.0389029      	1.6772682e-07
0.0389517      	1.6803722e-07
0.0390004      	1.6834657e-07
0.039049       	1.6865546e-07
0.0390975      	1.6896332e-07
0.0391459      	1.6927118e-07
0.0391941      	1.6957800e-07
0.0392423      	1.6988483e-07
0.0392904      	1.7019063e-07
0.0393384      	1.7049644e-07
0.0393863      	1.7080122e-07
0.0394341      	1.7110601e-07
0.0394819      	1.7140978e-07
0.0395295      	1.7171355e-07
0.039577       	1.7201632e-07
0.0396244      	1.7231909e-07
0.0396717      	1.7262086e-07
0.039719       	1.7292264e-07
0.0397661      	1.7322342e-07
0.0398132      	1.7352421e-07
0.0398601      	1.7382401e-07
0.039907       	1.7412381e-07
0.0399538      	1.7442264e-07
0.0400005      	1.7472151e-07
0.0400471      	1.7502253e-07
0.0400936      	1.7532356e-07
0.04014        	1.7562360e-07
0.0401863      	1.7592366e-07
0.0402326      	1.7622273e-07
0.0402787      	1.7652182e-07
0.0403248      	1.7681994e-07
0.0403707      	1.7711808e-07
0.0404166      	1.7741526e-07
0.0404624      	1.7771247e-07
0.0405081      	1.7800871e-07
0.0405537      	1.7830498e-07
0.0405993      	1.7860030e-07
0.0406447      	1.7889565e-07
0.0406901      	1.7919006e-07
0.0407354      	1.7948450e-07
0.0407806      	1.7977800e-07
0.0408257      	1.8007154e-07
0.0408707      	1.8036414e-07
0.0409157      	1.8065677e-07
0.0409605      	1.8094849e-07
0.0410053      	1.8124023e-07
0.04105        	1.8153106e-07
0.0410946      	1.8182193e-07
0.0411391      	1.8211188e-07
0.0411836      	1.8240187e-07
0.041228       	1.8269095e-07
0.0412723      	1.8298006e-07
0.0413165      	1.8326828e-07
0.0413606      	1.8355653e-07
0.0414047      	1.8384389e-07
0.0414486      	1.8413128e-07
0.0414925      	1.8441778e-07
0.0415363      	1.8470431e-07
0.0415801      	1.8498996e-07
0.0416237      	1.8527566e-07
0.0416673      	1.8556047e-07
0.0417108      	1.8584532e-07
0.0417543      	1.8612930e-07
0.0417976      	1.8641332e-07
0.0418409      	1.8669646e-07
0.0418841      	1.8697965e-07
0.0419272      	1.8726197e-07
0.0419703      	1.8754434e-07
0.0420133      	1.8782571e-07
0.0420562      	1.8810682e-07
0.042099       	1.8838708e-07
0.0421418      	1.8866739e-07
0.0421845      	1.8894684e-07
0.0422271      	1.8922634e-07
0.0422696      	1.8950498e-07
0.0423121      	1.8978368e-07
0.0423545      	1.9006153e-07
0.0423968      	1.9033943e-07
0.0424391      	1.9061648e-07
0.0424812      	1.9089358e-07
0.0425233      	1.9116985e-07
0.0425654      	1.9144616e-07
0.0426074      	1.9172164e-07
0.0426493      	1.9199717e-07
0.0426911      	1.9227186e-07
0.0427329      	1.9254661e-07
0.0427746      	1.9282053e-07
0.0428162      	1.9309451e-07
0.0428577      	1.9336765e-07
0.0428992      	1.9364086e-07
0.0429407      	1.9391324e-07
0.042982       	1.9418568e-07
0.0430233      	1.9445755e-07
0.0430645      	1.9472966e-07
0.0431057      	1.9500096e-07
0.0431468      	1.9527231e-07
0.0431878      	1.9554285e-07
0.0432287      	1.9581345e-07
0.0432696      	1.9608324e-07
0.0433105      	1.9635308e-07
0.0433512      	1.9662213e-07
0.0433919      	1.9689123e-07
0.0434325      	1.9715953e-07
0.0434731      	1.9742790e-07
0.0435136      	1.9769546e-07
0.043554       	1.9796309e-07
0.0435944      	1.9822992e-07
0.0436347      	1.9849681e-07
0.043675       	1.9876292e-07
0.0437152      	1.9902908e-07
0.0437553      	1.9929446e-07
0.0437953      	1.9955991e-07
0.0438353      	1.9982457e-07
0.0438753      	2.0008929e-07
0.0439152      	2.0035324e-07
0.043955       	2.0061725e-07
0.0439947      	2.0088049e-07
0.0440344      	2.0114379e-07
0.044074       	2.0140632e-07
0.0441136      	2.0166892e-07
0.0441531      	2.0193075e-07
0.0441926      	2.0219264e-07
0.044232       	2.0245376e-07
0.0442713      	2.0271495e-07
0.0443106      	2.0297539e-07
0.0443498      	2.0323588e-07
0.0443889      	2.0349561e-07
0.044428       	2.0375541e-07
0.0444671      	2.0401446e-07
0.044506       	2.0427357e-07
0.044545       	2.0453193e-07
0.0445838      	2.0479035e-07
0.0446226      	2.0504802e-07
0.0446614      	2.0530576e-07
0.0447001      	2.0556275e-07
0.0447387      	2.0581981e-07
0.0447773      	2.0607613e-07
0.0448158      	2.0633251e-07
0.0448543      	2.0658816e-07
0.0448927      	2.0684387e-07
0.044931       	2.0709884e-07
0.0449693      	2.0735389e-07
0.0450076      	2.0760820e-07
0.0450458      	2.0786258e-07
0.0450839      	2.0811624e-07
0.045122       	2.0836996e-07
0.04516        	2.0862295e-07
0.0451979      	2.0887601e-07
0.0452359      	2.0912835e-07
0.0452737      	2.0938076e-07
0.0453115      	2.0963245e-07
0.0453493      	2.0988421e-07
0.045387       	2.1013525e-07
0.0454246      	2.1038636e-07
0.0454622      	2.1063676e-07
0.0454997      	2.1088722e-07
0.0455372      	2.1113697e-07
0.0455747      	2.1138679e-07
0.045612       	2.1163590e-07
0.0456494      	2.1188508e-07
0.0456867      	2.1213356e-07
0.0457239      	2.1238210e-07
0.0457611      	2.1262994e-07
0.0457982      	2.1287786e-07
0.0458352      	2.1312507e-07
0.0458723      	2.1337235e-07
0.0459092      	2.1361894e-07
0.0459462      	2.1386560e-07
0.045983       	2.1411157e-07
0.0460198      	2.1435738e-07
0.0460566      	2.1460232e-07
0.0460933      	2.1484733e-07
0.04613        	2.1509166e-07
0.0461666      	2.1533606e-07
0.0462032      	2.1557977e-07
0.0462397      	2.1582355e-07
0.0462762      	2.1606665e-07
0.0463126      	2.1630983e-07
0.0463489      	2.1655232e-07
0.0463853      	2.1679488e-07
0.0464215      	2.1703677e-07
0.0464578      	2.1727873e-07
0.046494       	2.1752001e-07
0.0465301      	2.1776137e-07
0.0465662      	2.1800205e-07
0.0466022      	2.1824280e-07
0.0466382      	2.1848288e-07
0.0466741      	2.1872304e-07
0.04671        	2.1896252e-07
0.0467459      	2.1920209e-07
0.0467817      	2.1944098e-07
0.0468174      	2.1967995e-07
0.0468531      	2.1991826e-07
0.0468888      	2.2015664e-07
0.0469244      	2.2039436e-07
0.04696        	2.2063216e-07
0.0469955      	2.2086930e-07
0.047031       	2.2110686e-07
0.0470664      	2.2134382e-07
0.0471018      	2.2158085e-07
0.0471371      	2.2181724e-07
0.0471724      	2.2205369e-07
0.0472076      	2.2228949e-07
0.0472428      	2.2252537e-07
0.047278       	2.2276060e-07
0.0473131      	2.2299590e-07
0.0473482      	2.2323055e-07
0.0473832      	2.2346528e-07
0.0474182      	2.2369937e-07
0.0474531      	2.2393353e-07
0.047488       	2.2416705e-07
0.0475229      	2.2440064e-07
0.0475577      	2.2463360e-07
0.0475924      	2.2486663e-07
0.0476271      	2.2509902e-07
0.0476618      	2.2533149e-07
0.0476964      	2.2556333e-07
0.047731       	2.2579524e-07
0.0477656      	2.2602652e-07
0.0478001      	2.2625788e-07
0.0478345      	2.2648861e-07
0.0478689      	2.2671941e-07
0.0479033      	2.2694959e-07
0.0479377      	2.2717985e-07
0.0479719      	2.2740948e-07
0.0480062      	2.2763919e-07
