# Region type : patch Lc1_sub1
# Faces        : 59
# Area         : 1.1202403e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0307189      	7.3938821e-08
0.0307905      	7.4120948e-08
0.0308618      	7.4299580e-08
0.0309329      	7.4480194e-08
0.0310038      	7.4657254e-08
0.0310743      	7.4834551e-08
0.0311446      	7.5008426e-08
0.0312147      	7.5184275e-08
0.0312845      	7.5356720e-08
0.0313541      	7.5531121e-08
0.0314234      	7.5702143e-08
0.0314924      	7.5875107e-08
0.0315613      	7.6044720e-08
0.0316298      	7.6216267e-08
0.0316982      	7.6384496e-08
0.0317663      	7.6554654e-08
0.0318342      	7.6721526e-08
0.0319018      	7.6890328e-08
0.0319692      	7.7055881e-08
0.0320364      	7.7223358e-08
0.0321034      	7.7387611e-08
0.0321701      	7.7553773e-08
0.0322366      	7.7716734e-08
0.0323029      	7.7881590e-08
0.032369       	7.8043268e-08
0.0324348      	7.8206830e-08
0.0325005      	7.8367239e-08
0.0325659      	7.8529524e-08
0.0326311      	7.8688684e-08
0.0326961      	7.8849714e-08
0.0327609      	7.9007648e-08
0.0328255      	7.9167446e-08
0.0328899      	7.9324177e-08
0.0329541      	7.9482770e-08
0.0330181      	7.9638825e-08
0.0330819      	7.9798003e-08
0.0331454      	7.9954156e-08
0.0332088      	8.0112135e-08
0.033272       	8.0267104e-08
0.033335       	8.0423889e-08
0.0333978      	8.0577687e-08
0.0334604      	8.0733291e-08
0.0335229      	8.0885930e-08
0.0335851      	8.1040366e-08
0.0336472      	8.1191861e-08
0.033709       	8.1345146e-08
0.0337707      	8.1495511e-08
0.0338322      	8.1647662e-08
0.0338935      	8.1796918e-08
0.0339547      	8.1947955e-08
0.0340156      	8.2095678e-08
0.0340764      	8.2243884e-08
0.034137       	8.2389248e-08
0.0341974      	8.2536384e-08
0.0342577      	8.2680688e-08
0.0343178      	8.2826751e-08
0.0343777      	8.2969999e-08
0.0344375      	8.3114994e-08
0.034497       	8.3257192e-08
0.0345564      	8.3401130e-08
0.0346157      	8.3542289e-08
0.0346748      	8.3685183e-08
0.0347337      	8.3825320e-08
0.0347925      	8.3967192e-08
0.034851       	8.4106333e-08
0.0349095      	8.4247206e-08
0.0349678      	8.4385372e-08
0.0350259      	8.4526027e-08
0.0350838      	8.4664933e-08
0.0351416      	8.4805546e-08
0.0351993      	8.4943472e-08
0.0352568      	8.5083096e-08
0.0353141      	8.5220051e-08
0.0353713      	8.5358695e-08
0.0354284      	8.5494686e-08
0.0354853      	8.5632358e-08
0.035542       	8.5767392e-08
0.0355986      	8.5904100e-08
0.035655       	8.6038190e-08
0.0357113      	8.6173949e-08
0.0357675      	8.6307109e-08
0.0358235      	8.6441932e-08
0.0358794      	8.6574172e-08
0.0359351      	8.6708073e-08
0.0359907      	8.6839411e-08
0.0360462      	8.6971011e-08
0.0361015      	8.7099791e-08
0.0361566      	8.7230230e-08
0.0362117      	8.7358140e-08
0.0362666      	8.7487692e-08
0.0363213      	8.7614726e-08
0.0363759      	8.7743392e-08
0.0364304      	8.7869553e-08
0.0364848      	8.7997338e-08
0.036539       	8.8122632e-08
0.0365931      	8.8249546e-08
0.0366471      	8.8373987e-08
0.0367009      	8.8500042e-08
0.0367546      	8.8623642e-08
0.0368082      	8.8748854e-08
0.0368616      	8.8871627e-08
0.0369149      	8.8996011e-08
0.0369681      	8.9117975e-08
0.0370212      	8.9241545e-08
0.0370741      	8.9362711e-08
0.037127       	8.9485475e-08
0.0371797      	8.9605844e-08
0.0372322      	8.9727800e-08
0.0372847      	8.9847373e-08
0.037337       	8.9968526e-08
0.0373892      	9.0087307e-08
0.0374413      	9.0207661e-08
0.0374933      	9.0325664e-08
0.0375451      	9.0445239e-08
0.0375969      	9.0562470e-08
0.0376485      	9.0681265e-08
0.0377         	9.0797730e-08
0.0377514      	9.0915755e-08
0.0378026      	9.1031469e-08
0.0378538      	9.1148743e-08
0.0379048      	9.1263720e-08
0.0379558      	9.1380251e-08
0.0380066      	9.1494713e-08
0.0380573      	9.1612133e-08
0.0381079      	9.1727273e-08
0.0381584      	9.1843942e-08
0.0382088      	9.1958345e-08
0.038259       	9.2074270e-08
0.0383092      	9.2187941e-08
0.0383592      	9.2303128e-08
0.0384092      	9.2416072e-08
0.038459       	9.2530525e-08
0.0385087      	9.2642747e-08
0.0385583      	9.2756474e-08
0.0386079      	9.2867983e-08
0.0386573      	9.2980990e-08
0.0387066      	9.3091792e-08
0.0387558      	9.3204087e-08
0.0388049      	9.3314187e-08
0.0388539      	9.3425779e-08
0.0389028      	9.3535189e-08
0.0389516      	9.3646087e-08
0.0390003      	9.3754810e-08
0.0390488      	9.3863432e-08
0.0390973      	9.3969905e-08
0.0391457      	9.4077863e-08
0.039194       	9.4183675e-08
0.0392422      	9.4290961e-08
0.0392903      	9.4396107e-08
0.0393383      	9.4502719e-08
0.0393862      	9.4607201e-08
0.039434       	9.4713142e-08
0.0394817      	9.4816962e-08
0.0395293      	9.4922236e-08
0.0395769      	9.5025397e-08
0.0396243      	9.5130016e-08
0.0396716      	9.5232538e-08
0.0397189      	9.5336508e-08
0.039766       	9.5438390e-08
0.0398131      	9.5541717e-08
0.03986        	9.5642971e-08
0.0399069      	9.5745668e-08
0.0399537      	9.5846305e-08
0.0400004      	9.5948468e-08
0.040047       	9.6059465e-08
0.0400935      	9.6171847e-08
0.0401399      	9.6282099e-08
0.0401862      	9.6393744e-08
0.0402324      	9.6503283e-08
0.0402786      	9.6614220e-08
0.0403246      	9.6723063e-08
0.0403706      	9.6833301e-08
0.0404165      	9.6941455e-08
0.0404623      	9.7050996e-08
0.040508       	9.7158461e-08
0.0405536      	9.7267305e-08
0.0405992      	9.7374080e-08
0.0406446      	9.7482227e-08
0.04069        	9.7588311e-08
0.0407353      	9.7695757e-08
0.0407805      	9.7801146e-08
0.0408256      	9.7907902e-08
0.0408706      	9.8012618e-08
0.0409155      	9.8118688e-08
0.0409604      	9.8222718e-08
0.0410052      	9.8328093e-08
0.0410499      	9.8431435e-08
0.0410945      	9.8536109e-08
0.041139       	9.8638753e-08
0.0411835      	9.8742727e-08
0.0412279      	9.8844678e-08
0.0412721      	9.8947948e-08
0.0413164      	9.9049200e-08
0.0413605      	9.9151764e-08
0.0414045      	9.9252313e-08
0.0414485      	9.9354163e-08
0.0414924      	9.9454004e-08
0.0415362      	9.9555138e-08
