# Region type : patch Lc2
# Faces        : 204
# Area         : 3.3006346e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0307905      	1.6791147e-07
0.0308618      	1.6843966e-07
0.0309329      	1.6896746e-07
0.0310038      	1.6949214e-07
0.0310743      	1.7001558e-07
0.0311446      	1.7053597e-07
0.0312147      	1.7105600e-07
0.0312845      	1.7157301e-07
0.0313541      	1.7208967e-07
0.0314234      	1.7260334e-07
0.0314924      	1.7311667e-07
0.0315613      	1.7362704e-07
0.0316298      	1.7413708e-07
0.0316982      	1.7464419e-07
0.0317663      	1.7515099e-07
0.0318342      	1.7565489e-07
0.0319018      	1.7615848e-07
0.0319692      	1.7665921e-07
0.0320364      	1.7715966e-07
0.0321034      	1.7765726e-07
0.0321701      	1.7815458e-07
0.0322366      	1.7864910e-07
0.0323029      	1.7914333e-07
0.032369       	1.7963479e-07
0.0324348      	1.8012597e-07
0.0325005      	1.8061440e-07
0.0325659      	1.8110256e-07
0.0326311      	1.8158800e-07
0.0326961      	1.8207319e-07
0.0327609      	1.8255567e-07
0.0328255      	1.8303792e-07
0.0328899      	1.8351749e-07
0.0329541      	1.8399684e-07
0.0330181      	1.8447378e-07
0.0330819      	1.8495114e-07
0.0331454      	1.8542587e-07
0.0332088      	1.8590039e-07
0.033272       	1.8637230e-07
0.033335       	1.8684401e-07
0.0333978      	1.8731313e-07
0.0334604      	1.8778206e-07
0.0335229      	1.8824842e-07
0.0335851      	1.8871459e-07
0.0336472      	1.8917823e-07
0.033709       	1.8964169e-07
0.0337707      	1.9010263e-07
0.0338322      	1.9056341e-07
0.0338935      	1.9102169e-07
0.0339547      	1.9147981e-07
0.0340156      	1.9193525e-07
0.0340764      	1.9238989e-07
0.034137       	1.9284209e-07
0.0341974      	1.9329413e-07
0.0342577      	1.9374376e-07
0.0343178      	1.9419324e-07
0.0343777      	1.9464031e-07
0.0344375      	1.9508723e-07
0.034497       	1.9553178e-07
0.0345564      	1.9597618e-07
0.0346157      	1.9641822e-07
0.0346748      	1.9686013e-07
0.0347337      	1.9729969e-07
0.0347925      	1.9773912e-07
0.034851       	1.9817623e-07
0.0349095      	1.9861323e-07
0.0349678      	1.9904791e-07
0.0350259      	1.9948287e-07
0.0350838      	1.9991600e-07
0.0351416      	2.0034903e-07
0.0351993      	2.0077978e-07
0.0352568      	2.0121043e-07
0.0353141      	2.0163882e-07
0.0353713      	2.0206712e-07
0.0354284      	2.0249317e-07
0.0354853      	2.0291913e-07
0.035542       	2.0334287e-07
0.0355986      	2.0376652e-07
0.035655       	2.0418796e-07
0.0357113      	2.0460933e-07
0.0357675      	2.0502850e-07
0.0358235      	2.0544761e-07
0.0358794      	2.0586454e-07
0.0359351      	2.0628140e-07
0.0359907      	2.0669611e-07
0.0360462      	2.0711007e-07
0.0361015      	2.0752175e-07
0.0361566      	2.0793338e-07
0.0362117      	2.0834289e-07
0.0362666      	2.0875234e-07
0.0363213      	2.0915968e-07
0.0363759      	2.0956697e-07
0.0364304      	2.0997216e-07
0.0364848      	2.1037730e-07
0.036539       	2.1078036e-07
0.0365931      	2.1118337e-07
0.0366471      	2.1158432e-07
0.0367009      	2.1198522e-07
0.0367546      	2.1238407e-07
0.0368082      	2.1278289e-07
0.0368616      	2.1317967e-07
0.0369149      	2.1357642e-07
0.0369681      	2.1397116e-07
0.0370212      	2.1436586e-07
0.0370741      	2.1475856e-07
0.037127       	2.1515123e-07
0.0371797      	2.1554191e-07
0.0372322      	2.1593257e-07
0.0372847      	2.1632124e-07
0.037337       	2.1670990e-07
0.0373892      	2.1709658e-07
0.0374413      	2.1748325e-07
0.0374933      	2.1786796e-07
0.0375451      	2.1825265e-07
0.0375969      	2.1863541e-07
0.0376485      	2.1901815e-07
0.0377         	2.1939896e-07
0.0377514      	2.1977976e-07
0.0378026      	2.2015865e-07
0.0378538      	2.2053754e-07
0.0379048      	2.2091452e-07
0.0379558      	2.2129151e-07
0.0380066      	2.2166671e-07
0.0380573      	2.2204261e-07
0.0381079      	2.2241664e-07
0.0381584      	2.2279067e-07
0.0382088      	2.2316283e-07
0.038259       	2.2353499e-07
0.0383092      	2.2390530e-07
0.0383592      	2.2427562e-07
0.0384092      	2.2464409e-07
0.038459       	2.2501257e-07
0.0385087      	2.2537922e-07
0.0385583      	2.2574589e-07
0.0386079      	2.2611073e-07
0.0386573      	2.2647560e-07
0.0387066      	2.2683865e-07
0.0387558      	2.2720172e-07
0.0388049      	2.2756300e-07
0.0388539      	2.2792430e-07
0.0389028      	2.2828382e-07
0.0389516      	2.2864336e-07
0.0390003      	2.2900113e-07
0.0390488      	2.2935815e-07
0.0390973      	2.2971340e-07
0.0391457      	2.3006869e-07
0.039194       	2.3042223e-07
0.0392422      	2.3077580e-07
0.0392903      	2.3112762e-07
0.0393383      	2.3147949e-07
0.0393862      	2.3182961e-07
0.039434       	2.3217977e-07
0.0394817      	2.3252821e-07
0.0395293      	2.3287669e-07
0.0395769      	2.3322344e-07
0.0396243      	2.3357025e-07
0.0396716      	2.3391534e-07
0.0397189      	2.3426048e-07
0.039766       	2.3460393e-07
0.0398131      	2.3494742e-07
0.03986        	2.3528923e-07
0.0399069      	2.3563109e-07
0.0399537      	2.3597128e-07
0.0400004      	2.3631156e-07
0.040047       	2.3665557e-07
0.0400935      	2.3699963e-07
0.0401399      	2.3734201e-07
0.0401862      	2.3768445e-07
0.0402324      	2.3802523e-07
0.0402786      	2.3836608e-07
0.0403246      	2.3870527e-07
0.0403706      	2.3904454e-07
0.0404165      	2.3938216e-07
0.0404623      	2.3971986e-07
0.040508       	2.4005593e-07
0.0405536      	2.4039208e-07
0.0405992      	2.4072661e-07
0.0406446      	2.4106122e-07
0.04069        	2.4139422e-07
0.0407353      	2.4172730e-07
0.0407805      	2.4205878e-07
0.0408256      	2.4239036e-07
0.0408706      	2.4272035e-07
0.0409155      	2.4305043e-07
0.0409604      	2.4337893e-07
0.0410052      	2.4370752e-07
0.0410499      	2.4403455e-07
0.0410945      	2.4436167e-07
0.041139       	2.4468722e-07
0.0411835      	2.4501287e-07
0.0412279      	2.4533697e-07
0.0412721      	2.4566117e-07
0.0413164      	2.4598382e-07
0.0413605      	2.4630657e-07
0.0414045      	2.4662778e-07
0.0414485      	2.4694909e-07
0.0414924      	2.4726886e-07
0.0415362      	2.4758874e-07
0.04158        	2.4790710e-07
