# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0288339      	7.1455285e-05
0.0289131      	7.1766491e-05
0.0289919      	7.2076960e-05
0.0290705      	7.2386732e-05
0.0291486      	7.2695781e-05
0.0292265      	7.3004147e-05
0.029304       	7.3311802e-05
0.0293812      	7.3618786e-05
0.0294581      	7.3925071e-05
0.0295346      	7.4230698e-05
0.0296109      	7.4535639e-05
0.0296868      	7.4839932e-05
0.0297624      	7.5143551e-05
0.0298378      	7.5446534e-05
0.0299128      	7.5748854e-05
0.0299875      	7.6050548e-05
0.0300619      	7.6351955e-05
0.0301361      	7.6652819e-05
0.0302099      	7.6953041e-05
0.0302834      	7.7252657e-05
0.0303567      	7.7551642e-05
0.0304297      	7.7850031e-05
0.0305024      	7.8147798e-05
0.0305748      	7.8444980e-05
0.030647       	7.8741550e-05
0.0307189      	7.9037544e-05
0.0307905      	7.9332936e-05
0.0308618      	7.9627760e-05
0.0309329      	7.9921992e-05
0.0310038      	8.0215643e-05
0.0310743      	8.0508306e-05
0.0311446      	8.0800419e-05
0.0312147      	8.1091960e-05
0.0312845      	8.1382960e-05
0.0313541      	8.1673396e-05
0.0314234      	8.1963300e-05
0.0314924      	8.2252648e-05
0.0315613      	8.2541472e-05
0.0316298      	8.2829748e-05
0.0316982      	8.3117508e-05
0.0317663      	8.3404728e-05
0.0318342      	8.3691440e-05
0.0319018      	8.3977620e-05
0.0319692      	8.4263298e-05
0.0320364      	8.4548452e-05
0.0321034      	8.4833112e-05
0.0321701      	8.5117255e-05
0.0322366      	8.5400911e-05
0.0323029      	8.5684057e-05
0.032369       	8.5966723e-05
0.0324348      	8.6248886e-05
0.0325005      	8.6530576e-05
0.0325659      	8.6811770e-05
0.0326311      	8.7092497e-05
0.0326961      	8.7372735e-05
0.0327609      	8.7652513e-05
0.0328255      	8.7931808e-05
0.0328899      	8.8210649e-05
0.0329541      	8.8489013e-05
0.0330181      	8.8767046e-05
0.0330819      	8.9044904e-05
0.0331454      	8.9322319e-05
0.0332088      	8.9599269e-05
0.033272       	8.9875783e-05
0.033335       	9.0151836e-05
0.0333978      	9.0427459e-05
0.0334604      	9.0702628e-05
0.0335229      	9.0977372e-05
0.0335851      	9.1251668e-05
0.0336472      	9.1525544e-05
0.033709       	9.1798977e-05
0.0337707      	9.2071997e-05
0.0338322      	9.2344579e-05
0.0338935      	9.2616752e-05
0.0339547      	9.2888493e-05
0.0340156      	9.3159726e-05
0.0340764      	9.3430232e-05
0.034137       	9.3700340e-05
0.0341974      	9.3970027e-05
0.0342577      	9.4239322e-05
0.0343178      	9.4508200e-05
0.0343777      	9.4776690e-05
0.0344375      	9.5044770e-05
0.034497       	9.5312466e-05
0.0345564      	9.5579755e-05
0.0346157      	9.5846666e-05
0.0346748      	9.6113176e-05
0.0347337      	9.6379311e-05
0.0347925      	9.6645049e-05
0.034851       	9.6910418e-05
0.0349095      	9.7175394e-05
