# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0288341      	7.1386520e-05
0.0289133      	7.1697161e-05
0.0289921      	7.2007065e-05
0.0290707      	7.2316271e-05
0.0291488      	7.2624754e-05
0.0292267      	7.2932552e-05
0.0293042      	7.3239640e-05
0.0293814      	7.3546055e-05
0.0294583      	7.3851772e-05
0.0295348      	7.4156828e-05
0.0296111      	7.4461199e-05
0.029687       	7.4764921e-05
0.0297626      	7.5067969e-05
0.029838       	7.5370380e-05
0.029913       	7.5672127e-05
0.0299877      	7.5973248e-05
0.0300621      	7.6274082e-05
0.0301362      	7.6574372e-05
0.0302101      	7.6874019e-05
0.0302836      	7.7173060e-05
0.0303569      	7.7471469e-05
0.0304299      	7.7769281e-05
0.0305026      	7.8066471e-05
0.030575       	7.8363075e-05
0.0306472      	7.8659067e-05
0.0307191      	7.8954482e-05
0.0307907      	7.9249295e-05
0.030862       	7.9543539e-05
0.0309331      	7.9837191e-05
0.0310039      	8.0130260e-05
0.0310745      	8.0422340e-05
0.0311448      	8.0713872e-05
0.0312149      	8.1004830e-05
0.0312847      	8.1295247e-05
0.0313542      	8.1585099e-05
0.0314236      	8.1874419e-05
0.0314926      	8.2163182e-05
0.0315614      	8.2451421e-05
0.03163        	8.2739112e-05
0.0316984      	8.3026286e-05
0.0317665      	8.3312919e-05
0.0318343      	8.3599044e-05
0.031902       	8.3884635e-05
0.0319694      	8.4169726e-05
0.0320366      	8.4454291e-05
0.0321035      	8.4738361e-05
0.0321703      	8.5021914e-05
0.0322368      	8.5304980e-05
0.0323031      	8.5587535e-05
0.0323692      	8.5869610e-05
0.032435       	8.6151182e-05
0.0325006      	8.6432280e-05
0.0325661      	8.6712881e-05
0.0326313      	8.6993015e-05
0.0326963      	8.7272659e-05
0.0327611      	8.7551843e-05
0.0328257      	8.7830543e-05
0.0328901      	8.8108789e-05
0.0329543      	8.8386558e-05
0.0330182      	8.8663996e-05
0.033082       	8.8941258e-05
0.0331456      	8.9218076e-05
0.033209       	8.9494429e-05
0.0332722      	8.9770345e-05
0.0333352      	9.0045800e-05
0.033398       	9.0320824e-05
0.0334606      	9.0595394e-05
0.033523       	9.0869539e-05
0.0335853      	9.1143234e-05
0.0336473      	9.1416510e-05
0.0337092      	9.1689343e-05
0.0337709      	9.1961760e-05
0.0338324      	9.2233741e-05
0.0338937      	9.2505311e-05
0.0339548      	9.2776450e-05
0.0340158      	9.3047079e-05
0.0340766      	9.3316981e-05
0.0341372      	9.3586485e-05
0.0341976      	9.3855568e-05
0.0342579      	9.4124258e-05
0.0343179      	9.4392531e-05
0.0343779      	9.4660416e-05
