# Region type : patch Rc1_sub1
# Faces        : 104
# Area         : 2.5103088e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0307189      	1.9379483e-07
0.0307905      	1.9440853e-07
0.0308618      	1.9501725e-07
0.0309329      	1.9562795e-07
0.0310038      	1.9623357e-07
0.0310743      	1.9683888e-07
0.0311446      	1.9743930e-07
0.0312147      	1.9804172e-07
0.0312845      	1.9863930e-07
0.0313541      	1.9923885e-07
0.0314234      	1.9983360e-07
0.0314924      	2.0043032e-07
0.0315613      	2.0102230e-07
0.0316298      	2.0161623e-07
0.0316982      	2.0220547e-07
0.0317663      	2.0279666e-07
0.0318342      	2.0338320e-07
0.0319018      	2.0397169e-07
0.0319692      	2.0455558e-07
0.0320364      	2.0514142e-07
0.0321034      	2.0572270e-07
0.0321701      	2.0630592e-07
0.0322366      	2.0688462e-07
0.0323029      	2.0746526e-07
0.032369       	2.0804141e-07
0.0324348      	2.0861950e-07
0.0325005      	2.0919314e-07
0.0325659      	2.0976871e-07
0.0326311      	2.1033987e-07
0.0326961      	2.1091296e-07
0.0327609      	2.1148168e-07
0.0328255      	2.1205232e-07
0.0328899      	2.1261863e-07
0.0329541      	2.1318687e-07
0.0330181      	2.1375147e-07
0.0330819      	2.1431967e-07
0.0331454      	2.1488359e-07
0.0332088      	2.1544941e-07
0.033272       	2.1601099e-07
0.033335       	2.1657446e-07
0.0333978      	2.1713373e-07
0.0334604      	2.1769489e-07
0.0335229      	2.1825188e-07
0.0335851      	2.1881075e-07
0.0336472      	2.1936549e-07
0.033709       	2.1992211e-07
0.0337707      	2.2047462e-07
0.0338322      	2.2102901e-07
0.0338935      	2.2157934e-07
0.0339547      	2.2213154e-07
0.0340156      	2.2267913e-07
0.0340764      	2.2322687e-07
0.034137       	2.2377063e-07
0.0341974      	2.2431626e-07
0.0342577      	2.2485792e-07
0.0343178      	2.2540144e-07
0.0343777      	2.2594102e-07
0.0344375      	2.2648245e-07
0.034497       	2.2701997e-07
0.0345564      	2.2755934e-07
0.0346157      	2.2809482e-07
0.0346748      	2.2863215e-07
0.0347337      	2.2916562e-07
0.0347925      	2.2970094e-07
0.034851       	2.3023244e-07
0.0349095      	2.3076578e-07
0.0349678      	2.3129532e-07
0.0350259      	2.3182771e-07
0.0350838      	2.3235758e-07
0.0351416      	2.3288927e-07
0.0351993      	2.3341719e-07
0.0352568      	2.3394694e-07
0.0353141      	2.3447295e-07
0.0353713      	2.3500078e-07
0.0354284      	2.3552490e-07
0.0354853      	2.3605082e-07
0.035542       	2.3657308e-07
0.0355986      	2.3709713e-07
0.035655       	2.3761753e-07
0.0357113      	2.3813972e-07
0.0357675      	2.3865829e-07
0.0358235      	2.3917865e-07
0.0358794      	2.3969542e-07
0.0359351      	2.4021397e-07
0.0359907      	2.4072895e-07
0.0360462      	2.4124386e-07
0.0361015      	2.4175486e-07
0.0361566      	2.4226765e-07
0.0362117      	2.4277691e-07
0.0362666      	2.4328795e-07
0.0363213      	2.4379549e-07
0.0363759      	2.4430480e-07
0.0364304      	2.4481063e-07
0.0364848      	2.4531822e-07
0.036539       	2.4582235e-07
0.0365931      	2.4632824e-07
0.0366471      	2.4683069e-07
0.0367009      	2.4733489e-07
0.0367546      	2.4783568e-07
0.0368082      	2.4833822e-07
0.0368616      	2.4883736e-07
0.0369149      	2.4933826e-07
0.0369681      	2.4983578e-07
0.0370212      	2.5033505e-07
0.0370741      	2.5083098e-07
0.037127       	2.5132864e-07
0.0371797      	2.5182297e-07
0.0372322      	2.5231903e-07
0.0372847      	2.5281178e-07
0.037337       	2.5330626e-07
0.0373892      	2.5379744e-07
0.0374413      	2.5429035e-07
0.0374933      	2.5477999e-07
0.0375451      	2.5527134e-07
0.0375969      	2.5575945e-07
0.0376485      	2.5624926e-07
0.0377         	2.5673584e-07
0.0377514      	2.5722413e-07
0.0378026      	2.5770921e-07
0.0378538      	2.5819600e-07
0.0379048      	2.5867959e-07
0.0379558      	2.5916489e-07
0.0380066      	2.5964730e-07
0.0380573      	2.6013326e-07
0.0381079      	2.6061607e-07
0.0381584      	2.6110054e-07
0.0382088      	2.6158188e-07
0.038259       	2.6206489e-07
0.0383092      	2.6254477e-07
0.0383592      	2.6302632e-07
0.0384092      	2.6350477e-07
0.038459       	2.6398488e-07
0.0385087      	2.6446190e-07
0.0385583      	2.6494057e-07
0.0386079      	2.6541618e-07
0.0386573      	2.6589344e-07
0.0387066      	2.6636764e-07
0.0387558      	2.6684350e-07
0.0388049      	2.6731632e-07
0.0388539      	2.6779079e-07
0.0389028      	2.6826224e-07
0.0389516      	2.6873534e-07
0.0390003      	2.6920542e-07
0.0390488      	2.6967505e-07
0.0390973      	2.7014170e-07
0.0391457      	2.7060999e-07
0.039194       	2.7107533e-07
0.0392422      	2.7154229e-07
0.0392903      	2.7200631e-07
0.0393383      	2.7247196e-07
0.0393862      	2.7293466e-07
0.039434       	2.7339899e-07
0.0394817      	2.7386040e-07
0.0395293      	2.7432342e-07
0.0395769      	2.7478353e-07
0.0396243      	2.7524526e-07
0.0396716      	2.7570410e-07
0.0397189      	2.7616454e-07
0.039766       	2.7662211e-07
0.0398131      	2.7708128e-07
0.03986        	2.7753760e-07
0.0399069      	2.7799551e-07
0.0399537      	2.7845059e-07
0.0400004      	2.7890737e-07
0.040047       	2.7937571e-07
0.0400935      	2.7984558e-07
0.0401399      	2.8031253e-07
0.0401862      	2.8078102e-07
0.0402324      	2.8124661e-07
0.0402786      	2.8171377e-07
0.0403246      	2.8217806e-07
0.0403706      	2.8264391e-07
0.0404165      	2.8310691e-07
0.0404623      	2.8357147e-07
0.040508       	2.8403319e-07
0.0405536      	2.8449647e-07
0.0405992      	2.8495692e-07
0.0406446      	2.8541892e-07
0.04069        	2.8587811e-07
0.0407353      	2.8633885e-07
0.0407805      	2.8679679e-07
0.0408256      	2.8725626e-07
0.0408706      	2.8771295e-07
0.0409155      	2.8817117e-07
0.0409604      	2.8862662e-07
0.0410052      	2.8908360e-07
0.0410499      	2.8953781e-07
0.0410945      	2.8999354e-07
0.041139       	2.9044652e-07
0.0411835      	2.9090102e-07
0.0412279      	2.9135276e-07
0.0412721      	2.9180602e-07
0.0413164      	2.9225654e-07
0.0413605      	2.9270855e-07
0.0414045      	2.9315785e-07
0.0414485      	2.9360863e-07
0.0414924      	2.9405670e-07
0.0415362      	2.9450626e-07
0.04158        	2.9495311e-07
0.0416236      	2.9540144e-07
0.0416672      	2.9584708e-07
0.0417107      	2.9629421e-07
0.0417542      	2.9673864e-07
0.0417975      	2.9718454e-07
0.0418408      	2.9762777e-07
0.041884       	2.9807246e-07
